特征名称,有效样本数,异常值数量,异常值占比(%),正常下界,正常上界,最小异常值,最大异常值
血糖,5905,474,8.03,3.67,7.03,3.07,38.43
*r-谷氨酰基转换酶,4671,371,7.94,-21.48,83.3,83.39,736.99
*丙氨酸氨基转换酶,4671,306,6.55,-10.7,58.28,58.32,498.89
红细胞体积分布宽度,5885,304,5.17,11.0,14.2,10.9,23.8
红细胞平均血红蛋白量,5885,294,5.0,26.25,33.85,16.0,44.7
*天门冬氨酸氨基转换酶,4671,292,6.25,6.69,42.88,42.89,434.95
嗜酸细胞%,5885,291,4.94,-1.65,5.15,5.2,22.5
嗜碱细胞%,5885,275,4.67,-0.05,1.15,1.2,3.5
甘油三酯,4678,272,5.81,-0.82,3.94,3.95,41.57
红细胞平均体积,5885,215,3.65,79.7,98.9,59.0,113.0
红细胞平均血红蛋白浓度,5885,166,2.82,309.5,361.5,262.0,462.0
血小板比积,5878,149,2.53,0.13,0.4,0.04,1.52
白细胞计数,5885,140,2.38,2.48,10.44,10.45,21.06
单核细胞%,5885,123,2.09,2.95,10.55,10.6,23.2
*碱性磷酸酶,4671,111,2.38,25.56,145.3,22.98,374.32
血小板计数,5885,101,1.72,99.0,403.0,37.0,1271.0
血小板平均体积,5878,95,1.62,8.05,13.25,7.1,15.2
尿素,4518,89,1.97,1.64,8.16,1.5,13.39
高密度脂蛋白胆固醇,4678,78,1.67,0.57,2.17,0.54,5.28
总胆固醇,4678,72,1.54,2.58,7.78,1.85,20.46
白球比例,4671,71,1.52,0.97,2.01,0.52,7.12
血小板体积分布宽度,5878,69,1.17,7.35,18.95,19.0,25.3
低密度脂蛋白胆固醇,4678,56,1.2,1.04,5.63,0.56,8.46
尿酸,4518,54,1.2,88.17,611.67,612.63,776.59
*球蛋白,4671,53,1.13,21.68,40.1,7.06,66.18
淋巴细胞%,5885,53,0.9,14.25,53.05,7.5,76.3
中性粒细胞%,5885,51,0.87,36.0,77.6,14.4,88.5
白蛋白,4671,48,1.03,38.98,52.7,29.54,54.08
*总蛋白,4671,47,1.01,66.15,87.59,57.32,100.41
肌酐,4518,44,0.97,38.2,117.0,117.3,177.42
血红蛋白,5885,44,0.75,98.5,198.5,65.0,204.0
红细胞压积,5885,33,0.56,0.32,0.57,0.24,0.6
年龄,5905,30,0.51,6.5,82.5,3.0,93.0
红细胞计数,5885,20,0.34,3.47,6.43,3.01,6.85
